COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
22;2208304;1;-3.939958;-41.719423;1
22;2208304;1;-3.940013;-41.719481;1
22;2208304;1;-3.940032;-41.719577;1
22;2208304;1;-3.940076;-41.719631;1
22;2208304;1;-3.939824;-41.718754;1
22;2208304;1;-3.939805;-41.718872;1
22;2208304;1;-3.940278;-41.719233;1
22;2208304;1;-3.940307;-41.719306;1
22;2208304;1;-3.940078;-41.718928;1
22;2208304;1;-3.940160;-41.719004;1
22;2208304;1;-3.940040;-41.718870;1
22;2208304;6;-3.940036;-41.718851;1
22;2208304;1;-3.940393;-41.719564;1
22;2208304;7;-3.940468;-41.719562;1
22;2208304;1;-3.938925;-41.719568;1
22;2208304;6;-3.938925;-41.719568;1
22;2208304;6;-3.938979;-41.719649;1
22;2208304;1;-3.939041;-41.719692;1
22;2208304;1;-3.939142;-41.719670;1
22;2208304;1;-3.939104;-41.719790;1
22;2208304;1;-3.939157;-41.719799;1
22;2208304;1;-3.939226;-41.719912;1
22;2208304;1;-3.939311;-41.719976;1
22;2208304;1;-3.939334;-41.720028;1
22;2208304;1;-3.939411;-41.719008;1
22;2208304;1;-3.939374;-41.719081;1
22;2208304;6;-3.939374;-41.719081;1
22;2208304;1;-3.939300;-41.719099;1
22;2208304;1;-3.939247;-41.719150;1
22;2208304;1;-3.938895;-41.719197;1
22;2208304;1;-3.938915;-41.719282;1
22;2208304;1;-3.938843;-41.719316;1
22;2208304;1;-3.938870;-41.719291;1
22;2208304;1;-3.940027;-41.719619;1
22;2208304;1;-3.939937;-41.719503;1
22;2208304;1;-3.939911;-41.719367;1
22;2208304;1;-3.939813;-41.719307;1
22;2208304;1;-3.939755;-41.719192;1
22;2208304;1;-3.939664;-41.719095;1
22;2208304;1;-3.939639;-41.719048;1
22;2208304;1;-3.939705;-41.719938;1
22;2208304;1;-3.938154;-41.720643;1
22;2208304;1;-3.938174;-41.720599;1
22;2208304;6;-3.938174;-41.720599;1
22;2208304;1;-3.938099;-41.720428;1
22;2208304;1;-3.938006;-41.720354;1
22;2208304;1;-3.937927;-41.720314;1
22;2208304;1;-3.937923;-41.720268;1
22;2208304;6;-3.937786;-41.719920;1
22;2208304;1;-3.937778;-41.719938;1
22;2208304;1;-3.937891;-41.719830;1
22;2208304;1;-3.937967;-41.719803;1
22;2208304;1;-3.938082;-41.719710;1
22;2208304;1;-3.938154;-41.719687;1
22;2208304;1;-3.938216;-41.719664;1
22;2208304;1;-3.938291;-41.719629;1
22;2208304;1;-3.938394;-41.719577;1
22;2208304;6;-3.938911;-41.719960;1
22;2208304;6;-3.938646;-41.719559;1
22;2208304;1;-3.938416;-41.720589;1
22;2208304;1;-3.938551;-41.720544;1
22;2208304;1;-3.938577;-41.720516;1
22;2208304;7;-3.938644;-41.720462;1
22;2208304;1;-3.938656;-41.720444;1
22;2208304;1;-3.934938;-41.718306;1
22;2208304;1;-3.934884;-41.718515;1
22;2208304;1;-3.934909;-41.718571;1
22;2208304;1;-3.937526;-41.721454;1
22;2208304;1;-3.937526;-41.721560;1
22;2208304;1;-3.937749;-41.721858;1
22;2208304;1;-3.937855;-41.721992;1
22;2208304;6;-3.937855;-41.721992;1
22;2208304;6;-3.938227;-41.721875;1
22;2208304;1;-3.938112;-41.720860;1
22;2208304;1;-3.937727;-41.721053;1
22;2208304;6;-3.937667;-41.721096;1
22;2208304;1;-3.937590;-41.721178;1
22;2208304;1;-3.937538;-41.721246;1
22;2208304;6;-3.937538;-41.721246;1
22;2208304;1;-3.938715;-41.723979;1
22;2208304;1;-3.939090;-41.723955;1
22;2208304;1;-3.939137;-41.723990;1
22;2208304;1;-3.939213;-41.724098;1
22;2208304;1;-3.939308;-41.724243;1
22;2208304;1;-3.939357;-41.724311;1
22;2208304;1;-3.939413;-41.724399;1
22;2208304;1;-3.939458;-41.724449;1
22;2208304;6;-3.939541;-41.724571;1
22;2208304;1;-3.939543;-41.724597;1
22;2208304;1;-3.939322;-41.724750;1
22;2208304;1;-3.939253;-41.724783;1
22;2208304;1;-3.939009;-41.724932;1
22;2208304;1;-3.938769;-41.725043;1
22;2208304;1;-3.938655;-41.725107;1
22;2208304;1;-3.939239;-41.724810;1
22;2208304;1;-3.937135;-41.724838;1
22;2208304;1;-3.937164;-41.724828;1
22;2208304;1;-3.937320;-41.724721;1
22;2208304;1;-3.937357;-41.724723;1
22;2208304;1;-3.937436;-41.724632;1
22;2208304;1;-3.937566;-41.724694;1
22;2208304;1;-3.937583;-41.724594;1
22;2208304;1;-3.937866;-41.724409;1
22;2208304;1;-3.937894;-41.724416;1
22;2208304;7;-3.937904;-41.724501;1
22;2208304;1;-3.938191;-41.724672;1
22;2208304;1;-3.938373;-41.724980;1
22;2208304;1;-3.938284;-41.725239;1
22;2208304;1;-3.938374;-41.725277;1
22;2208304;1;-3.934189;-41.721951;1
22;2208304;1;-3.934508;-41.722323;1
22;2208304;1;-3.934548;-41.722544;1
22;2208304;1;-3.934371;-41.722758;1
22;2208304;1;-3.934236;-41.722826;1
22;2208304;1;-3.934931;-41.723148;1
22;2208304;1;-3.934970;-41.723309;1
22;2208304;1;-3.935020;-41.723335;1
22;2208304;1;-3.932820;-41.727140;1
22;2208304;1;-3.931584;-41.727868;1
22;2208304;1;-3.930715;-41.728133;1
22;2208304;1;-3.929718;-41.729614;1
22;2208304;1;-3.935290;-41.723611;1
22;2208304;1;-3.935414;-41.723897;1
22;2208304;1;-3.935473;-41.723447;1
22;2208304;1;-3.936265;-41.720922;1
22;2208304;1;-3.935509;-41.721107;1
22;2208304;1;-3.935653;-41.721079;1
22;2208304;1;-3.935885;-41.720942;1
22;2208304;1;-3.935945;-41.721019;1
22;2208304;1;-3.936186;-41.721376;1
22;2208304;1;-3.936230;-41.721496;1
22;2208304;1;-3.936167;-41.721821;1
22;2208304;1;-3.936089;-41.721833;1
22;2208304;1;-3.936019;-41.721899;1
22;2208304;1;-3.935749;-41.722018;1
22;2208304;1;-3.935681;-41.722047;1
22;2208304;6;-3.935615;-41.722045;1
22;2208304;1;-3.936104;-41.721821;1
22;2208304;1;-3.936091;-41.721844;1
22;2208304;1;-3.936346;-41.720069;1
22;2208304;1;-3.935314;-41.721152;1
22;2208304;1;-3.935427;-41.721095;1
22;2208304;1;-3.935493;-41.721064;1
22;2208304;1;-3.935625;-41.720966;1
22;2208304;1;-3.935658;-41.720968;1
22;2208304;1;-3.935752;-41.720925;1
22;2208304;1;-3.935865;-41.720880;1
22;2208304;1;-3.935963;-41.720835;1
22;2208304;1;-3.935942;-41.720843;1
22;2208304;1;-3.936013;-41.720804;1
22;2208304;1;-3.936265;-41.720652;1
22;2208304;1;-3.936190;-41.720655;1
22;2208304;1;-3.936367;-41.720584;1
22;2208304;6;-3.936534;-41.720504;1
22;2208304;1;-3.936563;-41.720458;1
22;2208304;1;-3.936638;-41.720503;1
22;2208304;7;-3.935108;-41.720846;1
22;2208304;1;-3.936698;-41.722166;1
22;2208304;1;-3.936657;-41.721670;1
22;2208304;1;-3.936686;-41.721674;1
22;2208304;1;-3.936764;-41.721597;1
22;2208304;1;-3.936826;-41.721529;1
22;2208304;1;-3.937099;-41.721408;1
22;2208304;1;-3.937124;-41.721401;1
22;2208304;1;-3.937309;-41.721340;1
22;2208304;1;-3.937414;-41.721459;1
22;2208304;1;-3.937368;-41.721389;1
22;2208304;1;-3.937529;-41.721623;1
22;2208304;1;-3.937706;-41.721897;1
22;2208304;1;-3.937742;-41.721952;1
22;2208304;1;-3.937857;-41.722123;1
22;2208304;1;-3.937738;-41.722636;1
22;2208304;6;-3.938539;-41.723997;1
22;2208304;1;-3.938133;-41.724250;1
22;2208304;1;-3.936071;-41.721156;1
22;2208304;1;-3.936008;-41.720869;1
22;2208304;1;-3.936161;-41.720746;1
22;2208304;1;-3.936232;-41.720688;1
22;2208304;1;-3.936330;-41.720632;1
22;2208304;1;-3.936486;-41.720564;1
22;2208304;6;-3.936539;-41.720530;1
22;2208304;1;-3.936588;-41.720516;1
22;2208304;1;-3.936064;-41.720801;1
22;2208304;1;-3.936931;-41.720646;1
22;2208304;1;-3.936963;-41.720738;1
22;2208304;1;-3.937008;-41.720884;1
22;2208304;1;-3.937143;-41.721008;1
22;2208304;1;-3.937257;-41.721147;1
22;2208304;1;-3.936826;-41.721465;1
22;2208304;1;-3.935469;-41.723880;1
22;2208304;1;-3.935080;-41.723330;1
22;2208304;1;-3.935042;-41.723251;1
22;2208304;1;-3.934994;-41.723220;1
22;2208304;1;-3.934929;-41.722996;1
22;2208304;1;-3.934903;-41.722907;1
22;2208304;1;-3.935109;-41.723414;1
22;2208304;1;-3.934989;-41.722450;1
22;2208304;1;-3.935144;-41.722400;1
22;2208304;1;-3.935456;-41.722226;1
22;2208304;1;-3.935416;-41.722302;1
22;2208304;1;-3.935292;-41.722332;1
22;2208304;1;-3.935735;-41.722508;1
22;2208304;1;-3.935608;-41.722174;1
22;2208304;1;-3.935736;-41.722118;1
22;2208304;1;-3.935787;-41.722468;1
22;2208304;1;-3.931700;-41.730343;1
22;2208304;1;-3.931200;-41.728164;1
22;2208304;1;-3.931849;-41.727708;1
22;2208304;1;-3.936696;-41.722309;1
22;2208304;1;-3.936763;-41.722350;1
22;2208304;1;-3.937801;-41.724057;1
22;2208304;1;-3.937923;-41.724319;1
22;2208304;1;-3.937864;-41.724365;1
22;2208304;6;-3.937864;-41.724365;1
22;2208304;1;-3.937743;-41.724428;1
22;2208304;1;-3.942683;-41.723821;1
22;2208304;1;-3.942626;-41.723720;1
22;2208304;1;-3.942605;-41.723685;1
22;2208304;1;-3.942506;-41.723590;1
22;2208304;1;-3.942500;-41.723552;1
22;2208304;1;-3.942431;-41.723425;1
22;2208304;1;-3.942345;-41.723381;1
22;2208304;6;-3.942384;-41.723336;1
22;2208304;7;-3.943509;-41.723580;1
22;2208304;1;-3.943040;-41.723701;1
22;2208304;1;-3.943019;-41.723781;1
22;2208304;6;-3.942928;-41.723831;1
22;2208304;6;-3.942850;-41.723864;1
22;2208304;7;-3.942931;-41.722882;1
22;2208304;1;-3.939038;-41.728639;1
22;2208304;1;-3.939125;-41.728507;1
22;2208304;1;-3.939197;-41.728475;1
22;2208304;1;-3.939298;-41.728459;1
22;2208304;7;-3.939408;-41.728442;1
22;2208304;1;-3.939529;-41.728276;1
22;2208304;1;-3.939609;-41.728287;1
22;2208304;1;-3.939673;-41.728215;1
22;2208304;1;-3.939734;-41.728192;1
22;2208304;1;-3.939967;-41.728759;1
22;2208304;1;-3.939972;-41.728457;1
22;2208304;1;-3.940036;-41.728118;1
22;2208304;1;-3.940197;-41.728061;1
22;2208304;6;-3.940197;-41.728061;1
22;2208304;1;-3.940249;-41.728283;1
22;2208304;1;-3.940362;-41.727942;1
22;2208304;1;-3.940446;-41.727968;1
22;2208304;1;-3.940540;-41.727976;1
22;2208304;1;-3.940598;-41.728154;1
22;2208304;1;-3.940773;-41.727929;1
22;2208304;6;-3.940773;-41.727929;1
22;2208304;1;-3.940832;-41.727897;1
22;2208304;7;-3.940952;-41.727858;1
22;2208304;1;-3.941033;-41.727821;1
22;2208304;1;-3.941162;-41.727825;1
22;2208304;1;-3.941257;-41.727800;1
22;2208304;1;-3.941369;-41.727761;1
22;2208304;1;-3.941570;-41.728038;1
22;2208304;1;-3.941901;-41.728078;1
22;2208304;1;-3.941960;-41.728156;1
22;2208304;1;-3.942019;-41.728168;1
22;2208304;6;-3.942353;-41.728149;1
22;2208304;1;-3.942970;-41.728223;1
22;2208304;1;-3.943118;-41.728284;1
22;2208304;1;-3.943315;-41.728313;1
22;2208304;1;-3.943324;-41.728332;1
22;2208304;1;-3.943412;-41.728314;1
22;2208304;1;-3.943511;-41.728360;1
22;2208304;1;-3.943828;-41.729001;1
22;2208304;1;-3.944441;-41.728400;1
22;2208304;1;-3.944649;-41.728568;1
22;2208304;1;-3.945472;-41.728395;1
22;2208304;1;-3.945155;-41.727730;1
22;2208304;1;-3.943962;-41.725961;1
22;2208304;1;-3.943959;-41.725869;1
22;2208304;1;-3.943890;-41.725794;1
22;2208304;6;-3.943942;-41.724491;1
22;2208304;6;-3.946213;-41.726159;1
22;2208304;1;-3.938724;-41.730242;1
22;2208304;1;-3.938552;-41.729685;1
22;2208304;1;-3.938597;-41.729495;1
22;2208304;1;-3.938623;-41.729417;1
22;2208304;1;-3.938701;-41.729359;1
22;2208304;7;-3.938717;-41.729234;1
22;2208304;1;-3.938857;-41.729033;1
22;2208304;1;-3.940112;-41.725348;1
22;2208304;1;-3.940049;-41.725223;1
22;2208304;1;-3.940018;-41.725174;1
22;2208304;1;-3.939963;-41.725140;1
22;2208304;1;-3.939964;-41.725106;1
22;2208304;6;-3.939964;-41.725106;1
22;2208304;1;-3.939908;-41.724990;1
22;2208304;1;-3.939861;-41.724959;1
22;2208304;1;-3.939987;-41.724828;1
22;2208304;1;-3.940024;-41.724857;1
22;2208304;1;-3.939800;-41.724880;1
22;2208304;1;-3.939792;-41.724884;1
22;2208304;1;-3.939684;-41.724626;1
22;2208304;1;-3.939690;-41.724609;1
22;2208304;1;-3.939785;-41.724570;1
22;2208304;1;-3.939903;-41.724482;1
22;2208304;6;-3.939903;-41.724482;1
22;2208304;1;-3.940003;-41.724395;1
22;2208304;1;-3.940024;-41.724386;1
22;2208304;1;-3.940169;-41.724309;1
22;2208304;1;-3.940416;-41.724241;1
22;2208304;1;-3.940501;-41.724289;1
22;2208304;7;-3.940584;-41.724450;1
22;2208304;1;-3.940568;-41.724546;1
22;2208304;1;-3.940635;-41.724486;1
22;2208304;1;-3.940738;-41.724626;1
22;2208304;1;-3.940736;-41.724706;1
22;2208304;1;-3.940803;-41.724817;1
22;2208304;1;-3.940861;-41.724961;1
22;2208304;6;-3.940861;-41.724961;1
22;2208304;1;-3.940629;-41.725053;1
22;2208304;1;-3.940583;-41.725129;1
22;2208304;1;-3.940487;-41.725183;1
22;2208304;1;-3.940413;-41.725227;1
22;2208304;1;-3.940380;-41.725270;1
22;2208304;1;-3.940308;-41.725362;1
22;2208304;1;-3.940945;-41.724811;1
22;2208304;1;-3.940897;-41.724699;1
22;2208304;1;-3.940788;-41.724554;1
22;2208304;1;-3.940670;-41.724342;1
22;2208304;1;-3.940593;-41.724260;1
22;2208304;1;-3.940471;-41.724186;1
22;2208304;6;-3.940559;-41.724061;1
22;2208304;1;-3.940674;-41.724008;1
22;2208304;1;-3.940795;-41.723883;1
22;2208304;1;-3.940881;-41.723901;1
22;2208304;1;-3.940994;-41.723980;1
22;2208304;1;-3.941021;-41.723851;1
22;2208304;6;-3.941289;-41.723695;1
22;2208304;6;-3.941324;-41.723747;1
22;2208304;1;-3.941393;-41.723892;1
22;2208304;1;-3.941443;-41.723951;1
22;2208304;1;-3.941515;-41.723993;1
22;2208304;1;-3.941556;-41.724145;1
22;2208304;1;-3.941576;-41.724201;1
22;2208304;1;-3.941616;-41.724302;1
22;2208304;1;-3.941699;-41.724316;1
22;2208304;1;-3.941588;-41.724552;1
22;2208304;7;-3.941546;-41.724618;1
22;2208304;1;-3.941339;-41.724692;1
22;2208304;1;-3.941307;-41.724741;1
22;2208304;8;-3.941226;-41.724782;1
22;2208304;1;-3.941193;-41.724837;1
22;2208304;1;-3.941798;-41.724378;1
22;2208304;1;-3.941747;-41.724295;1
22;2208304;1;-3.941683;-41.724216;1
22;2208304;1;-3.941617;-41.724156;1
22;2208304;1;-3.941693;-41.724039;1
22;2208304;1;-3.941523;-41.723999;1
22;2208304;1;-3.941495;-41.723982;1
22;2208304;1;-3.941433;-41.723668;1
22;2208304;1;-3.941521;-41.723660;1
22;2208304;6;-3.941521;-41.723660;1
22;2208304;1;-3.941580;-41.723579;1
22;2208304;6;-3.941677;-41.723556;1
22;2208304;1;-3.941785;-41.723553;1
22;2208304;1;-3.941791;-41.723456;1
22;2208304;1;-3.941915;-41.723422;1
22;2208304;1;-3.941969;-41.723411;1
22;2208304;4;-3.942450;-41.723669;1
22;2208304;6;-3.942343;-41.724132;1
22;2208304;1;-3.942096;-41.724276;1
22;2208304;6;-3.942003;-41.724369;1
22;2208304;1;-3.942465;-41.725330;1
22;2208304;1;-3.942368;-41.725241;1
22;2208304;1;-3.942379;-41.725215;1
22;2208304;1;-3.942275;-41.725061;1
22;2208304;1;-3.942234;-41.725015;1
22;2208304;1;-3.942195;-41.724878;1
22;2208304;1;-3.942100;-41.724770;1
22;2208304;6;-3.942058;-41.724743;1
22;2208304;7;-3.942014;-41.724700;1
22;2208304;1;-3.941950;-41.724510;1
22;2208304;1;-3.942064;-41.724393;1
22;2208304;6;-3.942154;-41.724415;1
22;2208304;1;-3.942314;-41.724276;1
22;2208304;1;-3.942358;-41.724244;1
22;2208304;1;-3.942429;-41.724164;1
22;2208304;5;-3.942589;-41.724241;1
22;2208304;6;-3.942589;-41.724241;1
22;2208304;1;-3.943036;-41.724575;1
22;2208304;1;-3.943170;-41.724802;1
22;2208304;1;-3.943268;-41.728007;1
22;2208304;1;-3.943344;-41.727834;1
22;2208304;7;-3.943224;-41.727837;1
22;2208304;1;-3.943144;-41.727614;1
22;2208304;1;-3.943125;-41.727621;1
22;2208304;1;-3.943047;-41.727346;1
22;2208304;1;-3.943702;-41.727133;1
22;2208304;1;-3.943544;-41.727038;1
22;2208304;1;-3.943595;-41.727062;1
22;2208304;1;-3.943458;-41.726920;1
22;2208304;7;-3.943313;-41.726673;1
22;2208304;1;-3.943256;-41.726531;1
22;2208304;1;-3.943011;-41.726167;1
22;2208304;1;-3.942912;-41.726041;1
22;2208304;1;-3.942649;-41.725487;1
22;2208304;1;-3.942523;-41.725450;1
22;2208304;1;-3.942771;-41.725238;1
22;2208304;1;-3.942934;-41.725102;1
22;2208304;1;-3.943161;-41.725034;1
22;2208304;1;-3.943171;-41.724964;1
22;2208304;1;-3.944946;-41.727712;1
22;2208304;1;-3.945107;-41.727791;1
22;2208304;1;-3.945180;-41.727876;1
22;2208304;1;-3.945183;-41.728048;1
22;2208304;1;-3.945218;-41.728321;1
22;2208304;7;-3.944971;-41.728393;1
22;2208304;7;-3.944911;-41.728396;1
22;2208304;1;-3.944731;-41.728273;1
22;2208304;1;-3.944526;-41.728249;1
22;2208304;1;-3.944567;-41.728329;1
22;2208304;1;-3.943987;-41.728295;1
22;2208304;1;-3.943700;-41.728371;1
22;2208304;1;-3.943509;-41.728365;1
22;2208304;1;-3.942389;-41.726931;1
22;2208304;1;-3.942453;-41.727347;1
22;2208304;1;-3.942574;-41.727446;1
22;2208304;1;-3.942577;-41.727410;1
22;2208304;1;-3.942547;-41.727339;1
22;2208304;1;-3.942996;-41.727529;1
22;2208304;1;-3.942980;-41.727529;1
22;2208304;1;-3.943030;-41.727550;1
22;2208304;1;-3.943165;-41.727630;1
22;2208304;1;-3.943235;-41.727958;1
22;2208304;1;-3.943237;-41.728035;1
22;2208304;1;-3.943008;-41.728057;1
22;2208304;6;-3.943008;-41.728057;1
22;2208304;1;-3.942928;-41.728072;1
22;2208304;1;-3.942851;-41.728087;1
22;2208304;1;-3.942819;-41.728102;1
22;2208304;1;-3.942659;-41.728062;1
22;2208304;1;-3.942517;-41.728038;1
22;2208304;1;-3.942519;-41.728033;1
22;2208304;1;-3.942388;-41.728026;1
22;2208304;1;-3.942353;-41.727852;1
22;2208304;1;-3.941984;-41.727976;1
22;2208304;1;-3.941912;-41.726907;1
22;2208304;1;-3.942067;-41.726785;1
22;2208304;1;-3.942005;-41.727404;1
22;2208304;1;-3.941970;-41.727415;1
22;2208304;1;-3.941971;-41.727286;1
22;2208304;1;-3.941964;-41.727218;1
22;2208304;1;-3.941899;-41.727120;1
22;2208304;1;-3.941899;-41.727096;1
22;2208304;1;-3.941369;-41.727765;1
22;2208304;6;-3.941369;-41.727765;1
22;2208304;1;-3.942219;-41.727531;1
22;2208304;5;-3.940770;-41.726261;1
22;2208304;1;-3.940545;-41.725955;1
22;2208304;1;-3.940536;-41.725847;1
22;2208304;1;-3.940392;-41.725768;1
22;2208304;6;-3.940392;-41.725768;1
22;2208304;1;-3.940358;-41.725652;1
22;2208304;1;-3.940227;-41.725426;1
22;2208304;1;-3.940351;-41.725305;1
22;2208304;6;-3.940351;-41.725305;1
22;2208304;1;-3.940458;-41.725283;1
22;2208304;1;-3.940459;-41.725245;1
22;2208304;1;-3.940694;-41.725128;1
22;2208304;1;-3.940786;-41.725126;1
22;2208304;1;-3.940878;-41.725055;1
22;2208304;1;-3.940597;-41.725205;1
22;2208304;1;-3.941164;-41.725313;1
22;2208304;1;-3.941231;-41.725695;1
22;2208304;1;-3.941366;-41.725678;1
22;2208304;1;-3.941432;-41.725762;1
22;2208304;1;-3.941404;-41.726019;1
22;2208304;1;-3.941292;-41.726053;1
22;2208304;1;-3.941453;-41.725745;1
22;2208304;1;-3.941366;-41.725571;1
22;2208304;1;-3.941413;-41.725541;1
22;2208304;1;-3.941327;-41.725472;1
22;2208304;1;-3.941315;-41.725392;1
22;2208304;1;-3.941203;-41.725325;1
22;2208304;1;-3.941178;-41.725192;1
22;2208304;1;-3.941174;-41.725173;1
22;2208304;1;-3.941070;-41.725050;1
22;2208304;6;-3.941061;-41.724940;1
22;2208304;6;-3.941189;-41.724900;1
22;2208304;1;-3.941290;-41.724892;1
22;2208304;1;-3.941297;-41.724806;1
22;2208304;1;-3.941378;-41.724831;1
22;2208304;1;-3.941460;-41.724779;1
22;2208304;1;-3.941858;-41.724608;1
22;2208304;1;-3.941901;-41.724669;1
22;2208304;1;-3.941962;-41.724689;1
22;2208304;1;-3.942000;-41.724829;1
22;2208304;6;-3.942000;-41.724829;1
22;2208304;7;-3.942044;-41.724915;1
22;2208304;1;-3.942145;-41.725020;1
22;2208304;7;-3.942196;-41.725108;1
22;2208304;1;-3.942284;-41.725132;1
22;2208304;1;-3.942237;-41.725248;1
22;2208304;1;-3.942333;-41.725234;1
22;2208304;1;-3.942100;-41.725599;1
22;2208304;6;-3.942100;-41.725599;1
22;2208304;1;-3.942031;-41.725620;1
22;2208304;1;-3.941890;-41.725663;1
22;2208304;1;-3.941902;-41.725722;1
22;2208304;1;-3.941810;-41.725774;1
22;2208304;7;-3.942025;-41.726602;1
22;2208304;7;-3.942058;-41.726620;1
22;2208304;1;-3.942014;-41.726540;1
22;2208304;1;-3.941872;-41.726257;1
22;2208304;1;-3.941815;-41.726290;1
22;2208304;1;-3.941793;-41.726124;1
22;2208304;7;-3.941778;-41.725980;1
22;2208304;1;-3.941806;-41.725882;1
22;2208304;1;-3.941792;-41.725843;1
22;2208304;1;-3.942050;-41.725754;1
22;2208304;1;-3.942109;-41.725707;1
22;2208304;1;-3.942181;-41.725640;1
22;2208304;1;-3.942230;-41.725589;1
22;2208304;1;-3.942394;-41.725461;1
22;2208304;6;-3.942394;-41.725461;1
22;2208304;1;-3.942607;-41.725622;1
22;2208304;1;-3.942655;-41.725657;1
22;2208304;1;-3.942675;-41.725840;1
22;2208304;1;-3.942730;-41.725827;1
22;2208304;1;-3.942751;-41.725946;1
22;2208304;1;-3.942968;-41.726204;1
22;2208304;1;-3.942762;-41.726452;1
22;2208304;1;-3.942736;-41.726552;1
22;2208304;1;-3.942676;-41.726545;1
22;2208304;1;-3.942532;-41.726529;1
22;2208304;1;-3.942497;-41.726648;1
22;2208304;1;-3.942340;-41.726756;1
22;2208304;1;-3.942690;-41.727283;1
22;2208304;1;-3.942593;-41.726674;1
22;2208304;1;-3.942712;-41.726574;1
22;2208304;1;-3.942939;-41.726442;1
22;2208304;1;-3.943009;-41.726408;1
22;2208304;1;-3.943177;-41.726516;1
22;2208304;1;-3.943186;-41.726613;1
22;2208304;1;-3.943271;-41.726663;1
22;2208304;1;-3.943299;-41.726683;1
22;2208304;1;-3.943434;-41.727009;1
22;2208304;1;-3.943290;-41.727108;1
22;2208304;7;-3.943124;-41.727260;1
22;2208304;1;-3.941823;-41.726440;1
22;2208304;1;-3.941989;-41.726469;1
22;2208304;1;-3.941688;-41.726762;1
22;2208304;1;-3.941745;-41.726615;1
22;2208304;1;-3.941765;-41.726544;1
22;2208304;1;-3.943214;-41.724760;1
22;2208304;1;-3.943028;-41.724437;1
22;2208304;1;-3.943101;-41.724548;1
22;2208304;6;-3.943003;-41.724395;1
22;2208304;1;-3.942955;-41.724278;1
22;2208304;1;-3.943241;-41.723800;1
22;2208304;6;-3.943241;-41.723800;1
22;2208304;1;-3.943292;-41.723782;1
22;2208304;1;-3.943380;-41.723714;1
22;2208304;1;-3.943471;-41.723630;1
22;2208304;6;-3.943471;-41.723630;1
22;2208304;1;-3.943725;-41.723908;1
22;2208304;1;-3.943911;-41.724164;1
22;2208304;1;-3.943825;-41.724242;1
22;2208304;1;-3.943943;-41.724315;1
22;2208304;1;-3.943810;-41.724529;1
22;2208304;1;-3.943430;-41.722970;1
22;2208304;6;-3.943430;-41.722970;1
22;2208304;6;-3.943580;-41.723151;1
22;2208304;1;-3.941451;-41.727557;1
22;2208304;1;-3.941418;-41.727413;1
22;2208304;1;-3.941383;-41.727380;1
22;2208304;1;-3.941522;-41.727421;1
22;2208304;1;-3.941363;-41.727312;1
22;2208304;6;-3.941363;-41.727312;1
22;2208304;1;-3.941291;-41.727157;1
22;2208304;1;-3.941264;-41.727121;1
22;2208304;1;-3.941234;-41.727027;1
22;2208304;1;-3.941146;-41.726850;1
22;2208304;1;-3.941159;-41.726785;1
22;2208304;1;-3.941069;-41.726696;1
22;2208304;6;-3.941069;-41.726696;1
22;2208304;1;-3.941018;-41.726647;1
22;2208304;1;-3.940984;-41.726393;1
